"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1964147157256073226","Sat Sep 06 02:02:29 +0000 2025","0","Cek Wardah UV Shield Airy Smooth Sunscreen Serum SPF 50 PA++++ - Sunscreen matte dan ringan - Skincare dengan harga Rp62.000. Dapatkan di Shopee sekarang! https://t.co/bGhn23sN7W https://t.co/RbMAbhwM1p","1964147157256073226","https://pbs.twimg.com/media/G0IM8EibgAA8SsL.jpg","","in","","0","0","0","https://x.com/undefined/status/1964147157256073226","1794991459231576064",
"1964146595399631091","Sat Sep 06 02:00:15 +0000 2025","0","Cek WARDAH Lightening Symradiance 399 + 10% Niacinamide Skin Care All Series Lengkap ADV Bright &amp; Barrier Boost - Mencerahkan Kulit Kusam Bekas Jerawat Mencegah Hiperpigmentasi Pelembab Wajah - Skincare https://t.co/dRzWMB4S71 https://t.co/xVTuAtOuqj","1964146595399631091","https://pbs.twimg.com/media/G0IM2KdbUAEywTy.jpg","","in","","0","0","0","https://x.com/undefined/status/1964146595399631091","1794991459231576064",
"1964146239932657780","Sat Sep 06 01:58:50 +0000 2025","0","Cek Wardah UV Shield Bright-C Hydrating Sunscreen Serum SPF 35 PA+++ - Skincare dengan harga Rp39.500. Dapatkan di Shopee sekarang! https://t.co/8A2561ctuO https://t.co/ELWGCJi15c","1964146239932657780","https://pbs.twimg.com/media/G0IMSR8boAAoR8i.jpg","","in","","0","0","0","https://x.com/undefined/status/1964146239932657780","1794991459231576064",
"1964141782146699312","Sat Sep 06 01:56:02 +0000 2025","0","Wardah UV Shield Tinted Tone Up Sunscreen SPF 50+ PA+++ 30 ml - Sunscreen Wajah - Mencerahkan Wajah - Samarkan Noda Hitam - Tidak Lengket Cepat Meresap Makeup Primer - Skincare https://t.co/fsv7sSaqbJ https://t.co/TB0d8pm9H1","1964145536384041233","https://pbs.twimg.com/media/G0IL9IDbUAQFlux.jpg","haveyuuu","in","","0","0","0","https://x.com/undefined/status/1964145536384041233","1537619770031230976",
"1964145449180238256","Sat Sep 06 01:55:41 +0000 2025","0","Rugi pakai skincare siang malam kalo skip pakai ini https://t.co/Ibvfi1bAk2 https://t.co/nqePdjCSKK","1964145449180238256","https://pbs.twimg.com/media/G0ILxZPb0AAdNdM.jpg","","in","","0","0","0","https://x.com/undefined/status/1964145449180238256","2359619552",
"1964141782146699312","Sat Sep 06 01:54:37 +0000 2025","0","WARDAH UV Shield Acne Calming Sunscreen Moisturizer SPF 35 PA untuk komedo jerawat dan bekas jerawat kulit berminyak tekstur gel ringan mudah meresap - Skincare https://t.co/AZOAy09xXb https://t.co/p7cbCMFaHn","1964145181537816988","https://pbs.twimg.com/media/G0ILoiZbUAEMFJ9.jpg","haveyuuu","in","","0","0","0","https://x.com/undefined/status/1964145181537816988","1537619770031230976",
"1964141782146699312","Sat Sep 06 01:53:14 +0000 2025","0","WARDAH UV Shield Physical Sunscreen Serum SPF 50+ PA++++ 30 ml - Sunscreen Wajah - Ringan -Tidak Whitecast - Cepat Meresap - Melembutkan Kulit - Skincare https://t.co/4nM8rgJFyW https://t.co/F6yFnyWEWY","1964144831250510231","https://pbs.twimg.com/media/G0ILUB6bUAEu08P.jpg","haveyuuu","in","","0","0","0","https://x.com/undefined/status/1964144831250510231","1537619770031230976",
"1964128945416077415","Sat Sep 06 01:51:47 +0000 2025","0","@tanyarlfes Krim dokter nder wkwkwk nyerah gw coba-coba skincare lokal skincare korea dll","1964144465083576726","","tanyarlfes","in","","0","1","0","https://x.com/undefined/status/1964144465083576726","1805119724050857986",
"1964144374385897786","Sat Sep 06 01:51:25 +0000 2025","1","Dulu zaman kuliah ngajak2 dengan kata komunitas pemuda positif Dibawah naungan dp** dan dp* oh sekarang sistemnya jadi affiliate skincare premium ups https://t.co/eyjvLq92j5","1964144374385897786","https://pbs.twimg.com/media/G0IK5lKbUAMFcc1.jpg","","in","","0","0","0","https://x.com/undefined/status/1964144374385897786","1632727214",
"1964144050056937970","Sat Sep 06 01:50:08 +0000 2025","0","sebetulnya skincare an sebelum tidur itu dg keadaan aslam naik &amp; ngantuk itu capek banget jancok apalagi kalo tahap skincare lu ada 9 (mau nangis). tapi kalo skip skincare an nanti gue lebih nangis lagi jadi yaudahlah shibal","1964144050056937970","","","in","","0","0","0","https://x.com/undefined/status/1964144050056937970","631147537",
"1963829346130665767","Sat Sep 06 01:37:08 +0000 2025","0","@WordsOfMtv karena makan minum tempat tinggal masih dikasih ortu. jajan maen skincare makeup baju dll masih dikasih pacar","1964140781176041840","","WordsOfMtv","in","","0","0","0","https://x.com/undefined/status/1964140781176041840","903564423582728192",
"1964140653270491328","Sat Sep 06 01:36:38 +0000 2025","0","Voucher Spesial Halodoc September Stay healthy &amp; save more Konsul dokter/psikolog KONSULCBWYNFS Obat vit skincare OBATCBLHY0R MCU lab vaksin infus vit HLDXHOMECAREGGFX Haloskin free ongkir HALOSKINAFFOX51 Save dulu biar aman #zonajajan #zonauang️ #zonaba","1964140653270491328","","","in","","0","0","0","https://x.com/undefined/status/1964140653270491328","1929352069133250560",
"1964140510060187710","Sat Sep 06 01:36:04 +0000 2025","0","kenapa bisa pas skincare sama makeup habisnya berbarengan. huff","1964140510060187710","","","in","","0","0","0","https://x.com/undefined/status/1964140510060187710","1935549889372639232",
"1964140417806446877","Sat Sep 06 01:35:42 +0000 2025","0","maariiee skincare makeup nyaa","1964140417806446877","","","in","","0","1","0","https://x.com/undefined/status/1964140417806446877","1334426417929416704",
"1963192460282351735","Sat Sep 06 01:34:20 +0000 2025","0","@Haeraa_L @rizkykachoi @bocahilanggg @cookiesandmii @nadrahma @kuemahae @octierjau @NCTsmtown Ayoo kak!! Kita juga bakal ada sponsor baru loh dari salah satu brand skincare yg bisa kaka bawa pulang produknya","1964140073588539756","","Haeraa_L","in","","0","0","0","https://x.com/undefined/status/1964140073588539756","1182495626962952193",
"1964128945416077415","Sat Sep 06 01:32:33 +0000 2025","3","@tanyarlfes Aku keseringan basic skincare nder cuma make fw skintific yg pink moist skintific yg pink sm tambahan toner npure+sunscreen amatersun.","1964139626635067738","","tanyarlfes","in","","0","0","0","https://x.com/undefined/status/1964139626635067738","1132707980149846016",
"1964138746875695294","Sat Sep 06 01:29:03 +0000 2025","0","Terimakasih weneed beauty sudah menjadi skincare pertama yang berhasil membuktikan kepadaku kalo jerawat bisa hilangcape banget bertahun tahun jerawatan akhirnya nemu skincare yang cocok dan keliatan perubahannya","1964138746875695294","","","in","","0","0","0","https://x.com/undefined/status/1964138746875695294","964390023888957441",
"1964137057158369330","Sat Sep 06 01:22:20 +0000 2025","0","penting banget walaupun ke'ekonomian aku ga sebagus itu tapi sebisa mungkin aku harus pakai skincare dan bodycare ga harus yang mahal dan wah kita punya produk dari viva hanasui glowshopy marina purbasari. itu murah dan bagus banget.","1964137057158369330","","","in","","0","1","0","https://x.com/undefined/status/1964137057158369330","1096772995421429761",
"1963922596371566843","Sat Sep 06 01:22:20 +0000 2025","0","@worksfess Aku ga ngasih nder aku bagian bayar wifi pulsa mama sama skincare mama baru aku yg beliin hari raya aku bagian beli baju sekeluarga. Aku bungsu juga sih beneran allhamdulilah duit tu buat diri sendiri","1964137054188773735","","worksfess","in","","0","0","0","https://x.com/undefined/status/1964137054188773735","1467068815439630336",
"1964137001235689648","Sat Sep 06 01:22:07 +0000 2025","0","Preloved skincare &amp; makeup nih guys New dan ada beberapa yang cuma 1x pakai buat keperluan konten aja Udah free ongking https://t.co/doa7KpvIDs #preloved #skincare #makeup","1964137001235689648","","","in","","0","0","0","https://x.com/undefined/status/1964137001235689648","1279434207454846976",
"1964128945416077415","Sat Sep 06 01:21:27 +0000 2025","0","@tanyarlfes Fokus basic skincare aja. Nanti lama-lama cerah sendiri.","1964136833023115514","","tanyarlfes","in","","0","0","0","https://x.com/undefined/status/1964136833023115514","1213400816519745537",
"1963880497865494931","Sat Sep 06 01:18:58 +0000 2025","0","@skinlovelies masiii stuck di skincare ijo karena kulit masi rewelll semoga soon bisa balik lagi ke skincare pink","1964136209472466993","","skinlovelies","in","","0","0","0","https://x.com/undefined/status/1964136209472466993","1847219019470057472",
"1964135521359196353","Sat Sep 06 01:16:14 +0000 2025","2","tawarin skincare murahh","1964135521359196353","","","in","","0","19","0","https://x.com/undefined/status/1964135521359196353","1403172694569357313",
"1964128945416077415","Sat Sep 06 01:12:31 +0000 2025","5","@tanyarlfes Basic skincare aja jgn lupa pakai sunscreen","1964134586746642885","","tanyarlfes","in","","0","2","0","https://x.com/undefined/status/1964134586746642885","1313032481134710784",
"1964134338288898488","Sat Sep 06 01:11:32 +0000 2025","4","barangkali masih ada yang butuh skincare murah. sebelum kehabisan. harga after voucher 18-20% 1. peeling serum elformula (70k) 2. cica clearpad npure (50k) 3. vaseline gluta hya (35k) 4. sunscreen npure (35k) 100% ori | gratis ongkir | dom. jatim t. wts zonajajan skincare https://t.co/AicIYUn9hj","1964134338288898488","https://pbs.twimg.com/media/G0IBw03bUAAT_sX.jpg","","in","","0","6","0","https://x.com/undefined/status/1964134338288898488","1483626104489656321",
"1964133291407396960","Sat Sep 06 01:07:23 +0000 2025","1","gangerti jelasinnya tapi dd cocok banget jadi model skincare yang kaya cetaphil/illiyoon/cerave gitu https://t.co/pm1p4opqk6","1964133291407396960","https://pbs.twimg.com/media/G0IA0UnbUAModjL.jpg","","in","","0","1","0","https://x.com/undefined/status/1964133291407396960","1381880916",
"1964133059185262949","Sat Sep 06 01:06:27 +0000 2025","0","Klo udh bolong skincare'an sehari bakal bolong berhari2","1964133059185262949","","","in","","0","0","0","https://x.com/undefined/status/1964133059185262949","1487035737199431680",
"1964132755849048101","Sat Sep 06 01:05:15 +0000 2025","0","Dettol Sabun Cuci Tangan Original &amp; Skincare Sensitive 110 Gr Dengan Pump Botol Soap https://t.co/ny3USXrVAB https://t.co/Mz0N2ybsBG","1964132755849048101","https://pbs.twimg.com/media/G0IAVRdbUAE0AK1.jpg","","in","","0","1","0","https://x.com/undefined/status/1964132755849048101","1923622756207427584",
"1964131342557560871","Sat Sep 06 00:59:38 +0000 2025","0","Kitty Mom Baby Body Lotion | Handbody Skincare Bayi Newborn BPOM | Pelembab Kulit Kering &amp; Sensitif | Body Care | Perawatan Kulit Anak &amp; Remaja 0-18 Tahun https://t.co/BvxAevUd3G","1964131342557560871","","","in","","0","0","0","https://x.com/undefined/status/1964131342557560871","794483431539286016",
"1964130542762545177","Sat Sep 06 00:56:27 +0000 2025","0"," Promo 9.9: Skincare + Collagen BPOM diskon hingga 89% di TikTok Shop! Produk aman harga hemat. Cek promonya sekarang! #Promo99 #TikTokShop https://t.co/KBZILwFMaY https://t.co/F6AM6vmBiu","1964130542762545177","https://pbs.twimg.com/media/G0H-UazbAAAI0pU.jpg","","in","","0","0","0","https://x.com/undefined/status/1964130542762545177","901397256078729217",
"1964128945416077415","Sat Sep 06 00:50:06 +0000 2025","2320"," CIWI-CIWI KALIAN PAKE SKINCARE APA BUAT CERAHIN MUKA??? PLS AKU UDH FRUSTASI BGT CERAHIN MUKA DI MUKA BADAK INI MANA PERBANDINGAN TANGAN AMA MUKA CERAHAN TANGAN","1964128945416077415","","","in","","17","109","180","https://x.com/undefined/status/1964128945416077415","1371650588",
"1964128600103538797","Sat Sep 06 00:48:45 +0000 2025","0","Dripada bayar buzzer mahal² mending beli skincare dah sono muka lu butuh AHA BHA sama salicylic acid tuh gradakan bet YIKESSS..","1964128602343035140","","itszoyaaa_","in","","0","0","0","https://x.com/undefined/status/1964128602343035140","1834069781521334272",
"1963617397426065648","Sat Sep 06 00:48:09 +0000 2025","0","@stresedikit @womanfeeds_id Tergantung kamu pake merk eksfo yg mana kak karna ada beberapa merk skincare yg kandungan eksfo nya dikit jadi bisa dipakai setiap hari kayak tonernya cosrx yg aha bha itu aman dipake tiap hari sesuaikan aja sama kebutuhanmu pake yg kandungannya tinggi apa ga ya️","1964128453524861048","","stresedikit","in","","0","0","0","https://x.com/undefined/status/1964128453524861048","1687063899307401216",
"1964127216259748346","Sat Sep 06 00:43:52 +0000 2025","0","bisa masak ngerawat diri (pake skincare) lumayan juga mukanya","1964127373143703594","","teryakaiiii","in","","0","0","0","https://x.com/undefined/status/1964127373143703594","1607145457389830145",
"1964126803683127761","Sat Sep 06 00:41:36 +0000 2025","0","Cek Wardah EXOSOME + PDRN Lift Regenerating Serum (Clinic Treatment Serum dengan Salmon DNA &amp; Hifu Result Glowing Plumpy Collagen Serum) - Serum Essens Kulit - Skincare dengan harga Rp218.500. Dapatkan di Shopee sekarang! https://t.co/SIKcKtAdaM https://t.co/cTfXtIJJmk","1964126803683127761","https://pbs.twimg.com/media/G0H660JbUAAcxkn.jpg","","in","","0","0","0","https://x.com/undefined/status/1964126803683127761","973077666",
"1964124917231935497","Sat Sep 06 00:34:06 +0000 2025","0","Floramore Ceramide Yeast Hydra 6 Pcs Set Package - Paket Skincare Serum Ceramide Paket Perlindungan Kulit &amp; Hidrasi Mendalam Untuk Kulit Kering Dan Sensitif seharga Rp495.000. Dapatkan sekarang juga di Shopee! https://t.co/nuo0NkJKu4","1964124917231935497","","","in","","0","0","0","https://x.com/undefined/status/1964124917231935497","1092216318",
"1964107208792150104","Sat Sep 06 00:31:14 +0000 2025","0","Skincare.. Awowowk Skinner","1964124196474093665","","jooniejuliet","in","","0","0","0","https://x.com/undefined/status/1964124196474093665","1312960524288585728",
"1964120543348871650","Sat Sep 06 00:16:43 +0000 2025","0","Cek Wardah Crystal Secret Paket Brightening Day Cream + Night Cream 30g - Mencerahkan Melembabkan Melindungi dan Meratakan Warna Kulit Cocok untuk Jenis Kulit Normal dan Kering - Skincare dengan harga Rp208.500. Dapatkan di Shopee sekarang! https://t.co/TzR16DDhDd https://t.co/Mpapj0Dhcx","1964120543348871650","https://pbs.twimg.com/media/G0H1OZZbUAMZShD.jpg","","in","","0","0","0","https://x.com/undefined/status/1964120543348871650","1154176156330946560",
"1964119784884490404","Sat Sep 06 00:13:42 +0000 2025","0","Cek LS SKINCARE BPOM NEW BRIGHTENING SERIES PERAWATAN KECANTIKAN BPOM (ELSTM) dengan harga Rp110.000. Dapatkan di Shopee sekarang! https://t.co/UEYzpnlnl6 https://t.co/EyF74ka9Yi","1964119784884490404","https://pbs.twimg.com/media/G0H0iRgaAAAOffd.jpg","","in","","0","0","0","https://x.com/undefined/status/1964119784884490404","1154176156330946560",
"1964119496148602923","Sat Sep 06 00:12:34 +0000 2025","0","Cek NPURE Bundling Serum &amp; Moisturizer all series / Rangkaian skincare / Acne Skin / Melembabkan / Mencerahkan / Anti-Aging / Skin Barrier dengan harga Rp170.000. Dapatkan di Shopee sekarang! https://t.co/esZiOL4Eef https://t.co/IXmC0Jfw8l","1964119496148602923","https://pbs.twimg.com/media/G0H0RcWagAA2yOS.jpg","","in","","0","0","0","https://x.com/undefined/status/1964119496148602923","1154176156330946560",
"1964118825806262556","Sat Sep 06 00:09:54 +0000 2025","0","Pernah jg lgi di toko skincare gitu² pas aku lgi milih2.. di sebelahku ada sepasang kekasih/suami istri.. pkok si cowo nya blg ndg ambilo opo neh gkpopo.. ojo iki tok ME WHEEEEENNNNNNNNNNN","1964118825806262556","","","in","","0","0","0","https://x.com/undefined/status/1964118825806262556","3697915580",
"1964118652191723538","Sat Sep 06 00:09:12 +0000 2025","0","Punya cermin yang bisa diputar 360° ternyata ngaruh banget. Dulu sering ribet cari angle pas buat makeup sekarang tinggal geser sedikit. Bonusnya cermin ini estetik dan multifungsi bisa jadi tempat naro skincare kecil. Sudut meja yang tadinya kosong sekarang jadi spot favorit https://t.co/uM2qOR85Fo","1964118652191723538","https://pbs.twimg.com/media/G0HzgTTbUAA3CqL.jpg","","in","","0","1","0","https://x.com/undefined/status/1964118652191723538","292696224",
"1964117532920430974","Sat Sep 06 00:04:46 +0000 2025","0","Cek Hanasui Skincare Set | Collagen Water Sunscreen SPF 50 Power Bright Expert Serum Exfoliating Serum Ceramide Probiotics Moisturizer Gel Wajah Mencerahkan dengan harga Rp67.881. Dapatkan di Shopee sekarang! https://t.co/Wu0v6ERWxt https://t.co/mVfkyHwQ5k","1964117532920430974","https://pbs.twimg.com/media/G0HyfL7bUAAnkYg.jpg","","in","","0","0","0","https://x.com/undefined/status/1964117532920430974","1154176156330946560",
"1964116198657786091","Fri Sep 05 23:59:27 +0000 2025","0","Cek WARDAH Gel Moisturizer Series 30 g - NEW! Collagen Moist Tranexamic Alpha Arbutin Symradiance Cica Complex + Panthenol Ceramide 14X Hyaluronic + Pentavitin Vitamin C + Adenosine - Skincare dengan harga Rp57.500. Dapatkan di Shopee sekarang! https://t.co/fs1rwYbzLc https://t.co/IWU0bkUec2","1964116198657786091","https://pbs.twimg.com/media/G0HxRblbUAE9Eh1.jpg","","in","","0","1","0","https://x.com/undefined/status/1964116198657786091","973077666",
"1964115298325581849","Fri Sep 05 23:55:53 +0000 2025","1","pagii!!!! yuk di take skincare makeupnya! pemakaian baru sekali buat konten aja free ongkir OREN &amp; COD free ongkir manual daerah Jabodetabek https://t.co/yPiMk6tJu6","1964115298325581849","https://pbs.twimg.com/media/G0HwcCxbUAE23FB.jpg","","in","","0","3","0","https://x.com/undefined/status/1964115298325581849","1599761057689391104",
